Terrain,MechTilt_deg,ElecTilt_deg,MeanTput_PF_Mbps,StdTput_PF,MeanTput_RR_Mbps,StdTput_RR,Coverage_km,Power_W,EE_Mbps_per_W,CellEdge_5pct_Mbps,SINR_StdDev_dB
Vehicular,0,3,28.55632,1.13174767217317,18.63888,9.89558301927828,2.87111274595503,159.940558390569,0.178543330643291,1.64632,8.26265606920927
Vehicular,0,3.5,28.64576,1.06021304289588,19.22544,11.7913779571761,2.87975022177175,159.941452790569,0.179101536844919,1.65776,12.0058615981889
Vehicular,0,4,28.49184,1.46750822213738,18.25408,11.0376621079736,2.84711010203369,159.939913590569,0.178140899043727,1.64216,11.9365507574111
Vehicular,0,4.5,28.03632,2.2031785335311,17.35136,11.2106197570492,2.86227935075396,159.935358390569,0.175297822083433,1.59848,10.7002786509447
Vehicular,0,5,28.0592,2.2014405673169,14.75032,11.1819253890247,2.92396900878889,159.935587190569,0.175440628898723,1.91776,12.4841724566309
Vehicular,0,5.5,28.70816,0.814832682461966,18.22184,10.5998404673401,2.86510802130881,159.942076790569,0.179490979334919,1.62136,11.8452505552877
Vehicular,0,6,28.31504,1.40123573684234,17.00712,10.3229905266777,2.86018996311656,159.938145590569,0.177037440914718,1.99472,11.0170752315244
Vehicular,0,6.5,28.5116,1.1632417054534,15.6884,11.7993462911281,2.83328523859823,159.940111190569,0.178264225201322,1.6848,13.2298036275812
Vehicular,0,7,28.53656,1.44329668213194,18.02424,11.5333392841477,2.843266480959,159.940360790569,0.178420005175346,1.22304,12.6859202706664
Vehicular,0,7.5,28.574,0.954000385059607,16.57552,11.3862508320253,2.80732950296666,159.940735190569,0.178653674224732,2.19648,14.1488103150309
Vehicular,0,8,28.5116,1.1632417054534,19.02784,10.755175094847,2.8647099904349,159.940111190569,0.178264225201322,1.52672,13.7175789066054
Vehicular,0,8.5,27.97392,2.0091219306565,17.42728,11.4863203732056,2.85146535125599,159.934734390569,0.174908346874083,1.54544,14.555763596835
Vehicular,0,9,28.2308,1.89588000136924,14.68272,11.6490979365926,2.86395873801114,159.937303190569,0.176511666989672,0.94432,14.4045650143497
Vehicular,0,9.5,27.72016,3.38864755009657,15.92448,11.3811220605323,2.82112478613945,159.932196790569,0.173324449712271,1.20224,9.83100213394158
Vehicular,0,10,28.25784,1.9767843126592,17.3888,11.1738160400984,2.80580868524259,159.937573590569,0.176680434532153,0.89128,13.9795599217705
Vehicular,0,10.5,28.40448,1.744324747896,15.89328,11.6898892839505,2.84560168832757,159.939039990569,0.177595663958436,1.30728,14.6808226023158
Vehicular,0,11,27.54336,2.41745939973927,12.93136,10.6215034981698,2.84852444015542,159.930428790569,0.172220885095408,1.02024,13.9246072823744
Vehicular,0,11.5,27.5288,3.04915485112227,12.87104,11.7211852172179,2.83971265149697,159.930283190569,0.172130002216012,1.19288,16.4495290447561
Vehicular,0,12,27.95208,2.29019881357805,13.28704,11.541543816658,2.82460279647273,159.934515990569,0.174772029832811,1.18352,12.7233948313268
Vehicular,0.5,0,28.6364,0.677610326885623,19.78288,10.6362936321918,2.81159686792234,159.941359190569,0.179043120209326,2.3192,11.3975602166664
Vehicular,0.5,0.5,28.75288,0.75745278400703,16.66704,11.7723908777257,2.86525152287994,159.942523990569,0.179770077916836,1.46744,10.0988406545681
Vehicular,0.5,1,28.53656,1.44329668213194,18.79904,10.0977882746265,2.90959863546258,159.940360790569,0.178420005175346,2.22768,9.60550914232711
Vehicular,0.5,1.5,28.60104,1.09749393490026,15.97856,11.759637583198,2.88771012227163,159.941005590569,0.178822434524486,1.32912,12.4811430126192
Vehicular,0.5,2,28.64576,1.06021304289588,17.16,10.126769599957,2.85817462294346,159.941452790569,0.179101536844919,1.96144,11.5655155452045
Vehicular,0.5,2.5,28.70816,0.814832682461966,16.35296,11.017396605258,2.88643684286748,159.942076790569,0.179490979334919,1.6484,10.6254664501975
Vehicular,0.5,3,28.12576,1.89740431244845,17.82144,11.5349379838925,2.84676482527994,159.936252790569,0.175856064583617,1.7524,11.0419732821803
Vehicular,0.5,3.5,28.29528,1.66011569599279,17.22864,11.6941969173272,2.87401252185133,159.937947990569,0.176914111725808,1.55272,12.6307017867921
Vehicular,0.5,4,28.60104,1.09749393490026,20.75944,10.4084401547739,2.86129861861653,159.941005590569,0.178822434524486,1.8044,10.0499509236932
Vehicular,0.5,4.5,27.95208,2.29019881357805,18.53384,10.8006630547785,2.83323332238883,159.934515990569,0.174772029832811,2.06544,11.9769127120043
Vehicular,0.5,5,28.52928,0.991972165508114,20.00856,10.6781588571232,2.85416129828107,159.940287990569,0.178374569399814,2.06232,13.2006800952888
Vehicular,0.5,5.5,28.31504,1.40123573684234,16.536,11.5037323064991,2.85897131265574,159.938145590569,0.177037440914718,1.37696,11.9213098403346
Vehicular,0.5,6,28.34208,1.5073580054966,17.42624,11.3798374698053,2.87844660354956,159.938415990569,0.177206206679396,1.12944,11.6811628835812
Vehicular,0.5,6.5,28.75288,0.75745278400703,16.23648,11.0994121746172,2.88151025054328,159.942523990569,0.179770077916836,1.5444,11.4367734328643
Vehicular,0.5,7,28.70816,0.814832682461966,18.304,10.8015975538013,2.82396731217476,159.942076790569,0.179490979334919,1.82416,12.6957617768376
Vehicular,0.5,7.5,28.49392,1.31210358973828,17.68936,11.3911211713871,2.83195531865661,159.939934390569,0.178153880758877,1.65776,12.1195253870735
Vehicular,0.5,8,28.00304,2.26409988385708,16.55992,10.3704677552585,2.8775496771784,159.935025590569,0.175090102349984,1.22408,13.0927929389725
Vehicular,0.5,8.5,28.2776,2.07572417655691,16.58488,11.3787355214426,2.85070649218012,159.937771190569,0.17680376429847,1.3052,13.1234036507841
Vehicular,0.5,9,28.06648,2.43112549932524,15.36392,10.9386223059695,2.85385198601364,159.935659990569,0.175486067345175,1.33744,14.389749620086
Vehicular,0.5,9.5,27.93856,2.43435181130922,15.70296,10.7775719899413,2.82493533726556,159.934380790569,0.174687642906405,1.42168,12.7517843400589
Vehicular,0.5,10,28.25784,1.9767843126592,16.40288,11.2544801793666,2.77080487844009,159.937573590569,0.176680434532153,0.9672,13.2779713983209
Vehicular,0.5,10.5,27.96976,2.21270795918781,16.20216,11.6106032949127,2.82743316017524,159.934692790569,0.174882381752068,0.87672,16.5940056156739
Vehicular,0.5,11,27.79504,3.48163504259075,13.60632,11.6551355439811,2.83172506099868,159.932945590569,0.173791834430135,1.29376,13.0573848349461
Vehicular,0.5,11.5,27.86472,2.20134054741975,12.48312,11.3566381426756,2.78790173289367,159.933642390569,0.174226757944726,1.066,16.442815631519
Vehicular,0.5,12,27.67336,2.59559622154643,12.168,10.3431593641717,2.81350646996711,159.931728790569,0.173032332041119,1.25216,16.053269932787
Vehicular,1,0,28.66344,0.86607649565528,20.072,10.3581193470708,2.90605811436235,159.941629590569,0.179211879192271,1.93024,12.9255552121555
Vehicular,1,0.5,28.4648,1.36131485059445,15.52096,11.2814456320716,2.86608193479855,159.939643190569,0.177972136439519,1.7992,11.1775588158642
Vehicular,1,1,27.69728,2.51087384609829,16.2084,11.0083370632425,2.87986789831594,159.931967990569,0.173181636842193,1.99992,10.7680728879752
Vehicular,1,1.5,28.81528,0.316218152546624,18.54216,11.1428625409511,2.80338222032501,159.943147990569,0.180159515190354,1.71912,12.8471801385074
Vehicular,1,2,28.03424,2.02288170445137,16.1772,10.9204560643345,2.88859204750441,159.935337590569,0.175284839625418,1.55272,11.7767461632333
Vehicular,1,2.5,28.59896,1.27941869708434,18.31024,11.2493378354969,2.86892897666137,159.940984790569,0.178809452983225,1.9188,12.0078027841054
Vehicular,1,3,28.4492,1.33723571106173,17.11008,10.7039860968154,2.84676327540749,159.939487190569,0.17787477313906,1.75344,10.522297039127
Vehicular,1,3.5,28.40968,1.83936618897458,17.10384,11.3157887301824,2.84155898027358,159.939091990569,0.177628118594516,2.24536,12.5473681978319
Vehicular,1,4,28.55424,1.30884767140366,20.46928,9.85440675699176,2.87078723419762,159.940537590569,0.178530349029437,1.39048,9.93783889169177
Vehicular,1,4.5,28.60104,1.09749393490026,15.90472,11.5789484331678,2.84251935414992,159.941005590569,0.178822434524486,2.02696,12.7698774798997
Vehicular,1,5,28.77056,0.442613212082744,15.58232,10.4800563354149,2.88272730325766,159.942700790569,0.179880418786178,1.45184,12.7409440108449
Vehicular,1,5.5,28.34208,1.5073580054966,18.07208,10.8785853068854,2.86959223190021,159.938415990569,0.177206206679396,1.40296,12.0604992714911
Vehicular,1,6,28.55424,1.30884767140366,14.3,10.8371527852013,2.83978867596637,159.940537590569,0.178530349029436,1.46952,11.2823963160001
Vehicular,1,6.5,28.60104,1.09749393490026,16.44864,11.719307505069,2.83268720129477,159.941005590569,0.178822434524486,1.1492,12.971809280956
Vehicular,1,7,28.72584,0.536411788209965,18.31856,11.0089626050407,2.86863309395417,159.942253590569,0.179601320821291,1.30624,12.3059241824255
Vehicular,1,7.5,28.42008,1.38459524535851,18.1324,10.1316632395673,2.81714254962778,159.939195990569,0.177693027803365,1.1336,10.3434868773386
Vehicular,1,8,28.68112,0.612770244921557,13.53144,11.2123614293715,2.88381247894454,159.941806390569,0.179322221295677,1.2844,12.1159973756552
Vehicular,1,8.5,28.43984,1.05808728778463,15.65512,10.6161298698668,2.8941196685408,159.939393590569,0.177816355067617,1.3832,13.5624709055549
Vehicular,1,9,28.06336,1.99651588114732,18.6472,10.0627506443622,2.8236692413175,159.935628790569,0.175466593730332,1.36552,12.921359093345
Vehicular,1,9.5,28.14552,2.00160537854707,16.094,11.1345650098773,2.80379956777132,159.936450390569,0.175979396386927,1.02232,12.8003239166268
Vehicular,1,10,28.77056,0.442613212082744,17.63008,10.4111684847552,2.79041172345733,159.942700790569,0.179880418786178,1.15232,15.6421773002514
Vehicular,1,10.5,28.01864,2.28151952372599,12.76288,11.0399376821666,2.83120092153472,159.935181590569,0.175187471082674,1.36552,13.7424471866254
Vehicular,1,11,27.25944,3.52590849291472,11.882,11.0281452545341,2.83440875556464,159.927589590569,0.1704486390984,0.92456,12.7232270380575
Vehicular,1,11.5,26.97656,3.63170222729715,11.74888,10.2641752347966,2.79777561005146,159.924760790569,0.168682822263698,0.91208,15.0590723895299
Vehicular,1,12,26.80808,3.63031800394895,12.41344,10.7493971813136,2.78850841835001,159.923075990569,0.167631092848545,0.94432,13.6053112503901
Vehicular,1.5,0,28.60104,1.09749393490026,16.47984,10.9736663479775,2.89111195700384,159.941005590569,0.178822434524486,1.84912,9.41546559115689
Vehicular,1.5,0.5,28.2308,1.89588000136924,16.91144,10.6272681231647,2.86578277898596,159.937303190569,0.176511666989672,1.22304,9.43470059015783
Vehicular,1.5,1,28.29008,2.62740411844708,16.1148,11.0965763648257,2.85738410180547,159.937895990569,0.176881656625445,1.53296,12.8634001898267
Vehicular,1.5,1.5,28.35768,1.52987492405925,16.09712,12.4789129050342,2.86869257349032,159.938571990569,0.177303571284056,1.0868,10.1903131093307
Vehicular,1.5,2,28.6364,0.677610326885623,17.42624,11.2099660371238,2.85046035614261,159.941359190569,0.179043120209326,1.9188,9.87543135746887
Vehicular,1.5,2.5,28.50952,1.33610286540325,17.50632,12.046608128669,2.81851197832885,159.940090390569,0.178251243514872,1.70144,9.2404018378205
Vehicular,1.5,3,28.49184,1.46750822213738,16.78456,12.1134664146131,2.8431540097743,159.939913590569,0.178140899043727,1.3624,12.0471753586981
Vehicular,1.5,3.5,28.64368,1.24766213113542,19.5364,11.0370935911034,2.83249142531972,159.941431990569,0.179088555376252,1.69312,10.8464093856613
Vehicular,1.5,4,28.12368,2.00762169621222,15.47416,10.7996104906329,2.86974531455465,159.936231990569,0.175843082270804,1.7628,11.8929385290736
Vehicular,1.5,4.5,28.574,0.954000385059607,17.48864,12.056410955714,2.84792787681458,159.940735190569,0.178653674224732,1.4404,9.45024765615293
Vehicular,1.5,5,28.77056,0.442613212082744,16.198,10.7298160738939,2.88033846966907,159.942700790569,0.179880418786178,1.39256,10.9005094330708
Vehicular,1.5,5.5,28.70816,0.814832682461966,14.88344,11.421081488803,2.8569609427452,159.942076790569,0.179490979334919,1.58184,10.7975258543495
Vehicular,1.5,6,28.18608,1.90707387612006,17.58744,11.6694335489547,2.84596252171024,159.936855990569,0.176232550186319,0.98592,11.046212955168
Vehicular,1.5,6.5,28.16216,3.23834749594447,14.56,11.7239426676127,2.81916157723215,159.936616790569,0.176083254511237,1.20952,13.2446036884345
Vehicular,1.5,7,28.42944,1.60814554321531,17.3056,10.8562821312955,2.88367001318413,159.939289590569,0.177751446019155,1.5964,13.8209113627134
Vehicular,1.5,7.5,28.64368,1.24766213113542,15.34,11.48952914614,2.80567249409712,159.941431990569,0.179088555376252,1.80856,13.5810660812072
Vehicular,1.5,8,28.40448,1.3604048953101,13.45344,10.214899106777,2.86974179233714,159.939039990569,0.177595663958436,1.5496,11.6634232724441
Vehicular,1.5,8.5,28.59168,0.733990975866231,17.35552,10.2262997522095,2.83648903548967,159.940911990569,0.178764017562223,1.16584,9.97565218414828
Vehicular,1.5,9,27.586,3.78437779103859,12.922,11.7165516484421,2.84204481982101,159.930855190569,0.172487041147434,1.37488,14.1562449795245
Vehicular,1.5,9.5,28.01968,2.5234707346374,15.4128,11.4390062648174,2.84983633594688,159.935191990569,0.175193962324766,1.31664,13.8901161060217
Vehicular,1.5,10,27.75552,2.37295037436177,11.74264,10.1804048870206,2.81169977390049,159.932550390569,0.173545159707756,1.06808,13.8759948728459
Vehicular,1.5,10.5,27.83352,2.42264404588483,15.2308,11.3877904183492,2.85362702608708,159.933330390569,0.174032016541071,1.05664,15.0479569503593
Vehicular,1.5,11,28.07168,2.72883210003915,11.89968,11.4389115177904,2.82058514483181,159.935711990569,0.175518523353029,0.89024,14.0051053986721
Vehicular,1.5,11.5,27.78256,2.67626675830954,13.13208,11.283431276931,2.78829060732448,159.932820790569,0.173713937281086,0.85904,14.7830745991766
Vehicular,1.5,12,26.04784,4.48537905644551,13.66248,11.286529587621,2.80442495399939,159.915473590569,0.162885050552958,0.84344,11.6443368720226
Vehicular,2,0,28.61872,0.912218892456796,15.90056,11.0673214135958,2.87685706707994,159.941182390569,0.17893277748888,1.4612,11.4329123078077
Vehicular,2,0.5,28.49184,1.46750822213738,16.6452,12.0802699050804,2.84799589666355,159.939913590569,0.178140899043727,1.35928,11.4402590343182
Vehicular,2,1,28.3868,1.48839543791018,17.7736,11.1463826803651,2.87659423566516,159.938863190569,0.17748531803791,1.84808,9.51126267619238
Vehicular,2,1.5,28.72584,0.536411788209965,19.09024,11.2936698226783,2.86545154705406,159.942253590569,0.179601320821291,1.38424,9.60576982162765
Vehicular,2,2,28.68112,0.612770244921557,16.6036,10.1635250915081,2.86537488415444,159.941806390569,0.179322221295677,1.97808,10.9010074644256
Vehicular,2,2.5,28.34,1.64421658040092,16.99568,10.4415137487291,2.85402950089415,159.938395190569,0.177193224717757,1.65672,11.3546573360529
Vehicular,2,3,28.2152,1.8766812217751,18.5952,11.2269973742233,2.86775232779065,159.937147190569,0.176414300840198,1.4508,12.1873556963208
Vehicular,2,3.5,28.3868,1.48839543791018,18.25304,11.2602563587013,2.85951738002481,159.938863190569,0.17748531803791,1.45184,12.6445077919952
Vehicular,2,4,28.59896,1.27941869708434,17.61864,10.836423014321,2.8239965413899,159.940984790569,0.178809452983225,1.54336,9.51211839785487
Vehicular,2,4.5,28.5116,1.1632417054534,18.14696,10.9510773991626,2.83623389450976,159.940111190569,0.178264225201322,1.77008,11.8580100220142
Vehicular,2,5,28.32232,1.75092578940399,15.34104,11.5591363792933,2.88342220201079,159.938218390569,0.177082877907499,1.6536,12.5518835529861
Vehicular,2,5.5,28.14552,1.67763427018221,16.49648,11.1469201278347,2.85225231869976,159.936450390569,0.175979396386927,1.0088,10.6294106719394
Vehicular,2,6,28.5116,1.1632417054534,17.11424,11.78016683046,2.82817708564656,159.940111190569,0.178264225201322,1.4196,10.8979100314102
Vehicular,2,6.5,28.14344,1.80137235847494,20.3424,10.4969000049675,2.8641205356545,159.936429590569,0.175966414106193,1.3676,12.2915561433445
Vehicular,2,7,28.25056,1.67464584327796,16.198,10.9695138879886,2.86191293945085,159.937500790569,0.176634997173007,1.00776,12.5232784579454
Vehicular,2,7.5,28.14344,1.80137235847494,11.8248,10.4554391742543,2.83670601949816,159.936429590569,0.175966414106193,1.44768,18.189140799488
Vehicular,2,8,28.27552,1.88353651563071,17.94936,10.4919975759176,2.83616281409627,159.937750390569,0.176790782232156,1.76904,11.2282205674054
Vehicular,2,8.5,27.56,2.88525178754836,13.72592,11.0912226444415,2.79976225279127,159.930595190569,0.172324751040664,1.18456,12.5713694293476
Vehicular,2,9,28.12784,2.08846831248283,16.33632,10.497921732983,2.85436986676564,159.936273590569,0.175869046893053,0.988,14.413980274153
Vehicular,2,9.5,27.69728,2.51087384609829,13.72072,10.856744735257,2.78957933759956,159.931967990569,0.173181636842193,0.95472,13.7308764020214
Vehicular,2,10,27.64632,2.52815164747945,14.07328,11.2463113209693,2.86915637034453,159.931458390569,0.172863552162983,1.0712,13.870502456795
Vehicular,2,10.5,27.40608,3.68829820743101,11.7468,11.3006091437766,2.79683957221105,159.929055990569,0.171363982800074,0.9672,12.8814667753056
Vehicular,2,11,27.33848,2.87651340993763,14.79712,10.8669928563705,2.79889466119817,159.928379990569,0.170942017930852,0.83616,11.810286540333
Vehicular,2,11.5,26.99736,4.00372696657216,12.18568,10.4204382559723,2.79464561091088,159.924968790569,0.168812663864606,0.87672,12.0832792091092
Vehicular,2,12,26.60736,4.09151040301246,14.64944,10.9935179345812,2.82487268657288,159.921068790569,0.16637807764307,0.89128,15.4356887839934
Vehicular,2.5,0,28.81528,0.316218152546624,17.11944,11.5352597064967,2.87567230931473,159.943147990569,0.180159515190354,1.83976,12.7349738563318
Vehicular,2.5,0.5,28.55632,1.13174767217317,17.87136,10.6036212331217,2.86124867126767,159.940558390569,0.178543330643291,1.69104,11.206255016561
Vehicular,2.5,1,28.60104,1.09749393490026,15.73104,10.2838543575523,2.88181099015281,159.941005590569,0.178822434524486,1.81272,12.3819872670707
Vehicular,2.5,1.5,28.37744,1.24317270476694,18.25408,10.9125332995541,2.88191254979909,159.938769590569,0.177426899510632,1.52152,13.6448126211155
Vehicular,2.5,2,28.25056,1.67464584327796,17.74136,10.8986520075668,2.87749941949678,159.937500790569,0.176634997173007,1.5704,10.4522847691668
Vehicular,2.5,2.5,28.59896,1.27941869708434,16.18552,10.9290965144444,2.86251085124332,159.940984790569,0.178809452983225,1.6848,12.7959232866861
Vehicular,2.5,3,28.38472,1.62690836188127,15.912,11.0011549968767,2.88825798218996,159.938842390569,0.177472336148869,1.2376,11.0074066810468
Vehicular,2.5,3.5,28.68112,0.612770244921557,17.15168,11.2027406804162,2.87797919601848,159.941806390569,0.179322221295677,1.29064,9.19014008969887
Vehicular,2.5,4,28.49184,1.46750822213738,16.67224,11.196746857285,2.81171157218118,159.939913590569,0.178140899043727,1.41648,12.8372550313362
Vehicular,2.5,4.5,28.19024,1.99187249161615,17.35968,11.4747619092991,2.85719603484728,159.936897590569,0.176258514605965,1.36656,10.0295992498465
Vehicular,2.5,5,28.42008,1.38459524535851,17.88384,11.2140324618538,2.83280467541995,159.939195990569,0.177693027803365,1.35616,11.4858376249121
Vehicular,2.5,5.5,28.66344,0.86607649565528,16.09296,11.7408106818803,2.84419737415056,159.941629590569,0.179211879192271,1.41128,12.1604219567875
Vehicular,2.5,6,28.2776,1.76540746293995,15.86208,11.1999355170155,2.84611353069911,159.937771190569,0.17680376429847,1.6848,13.0698817299907
Vehicular,2.5,6.5,28.46688,1.19219476288611,15.52512,11.0654906853585,2.87113686697235,159.939663990569,0.177985118198564,1.08576,12.9158120880639
Vehicular,2.5,7,28.46688,1.19219476288611,17.54792,11.7660749126721,2.87895618392316,159.939663990569,0.177985118198564,1.22096,12.813652793726
Vehicular,2.5,7.5,28.37744,1.24317270476694,15.95048,10.4294751824444,2.8426189034943,159.938769590569,0.177426899510632,1.24384,12.9775544982914
Vehicular,2.5,8,27.42376,2.8214666801043,14.02024,10.9081072537628,2.84389870229934,159.929232790569,0.171474342254315,1.2428,15.9304683565138
Vehicular,2.5,8.5,28.4492,1.33723571106173,13.7436,12.0830698153766,2.86305040108453,159.939487190569,0.17787477313906,1.20952,12.60786338607
Vehicular,2.5,9,27.31664,3.60535197274093,11.95792,10.238107485831,2.85238011765062,159.928161590569,0.170805690056847,1.26776,14.1815359564338
Vehicular,2.5,9.5,27.76696,2.66001967892061,13.98488,10.4867299248106,2.80842292866971,159.932664790569,0.173616565673815,0.89648,12.5801982128573
Vehicular,2.5,10,28.16112,1.69973636179022,13.23712,10.0218072765019,2.83148589316127,159.936606390569,0.176076763384799,1.03688,12.6902200504356
Vehicular,2.5,10.5,26.8528,4.15219267375684,10.67248,10.6287597107747,2.74712710749447,159.923523190569,0.167910257754899,0.87256,14.0555510665072
Vehicular,2.5,11,27.6796,2.79920656396685,12.5164,10.7891209378821,2.81973093885448,159.931791190569,0.173071281162717,0.81328,12.8801212536576
Vehicular,2.5,11.5,26.50232,4.20612785932377,12.8492,10.9503807705672,2.81069793800913,159.920018390569,0.16572234212276,0.92872,12.258892468241
Vehicular,2.5,12,26.4368,3.606431805448,10.77856,9.1554545984615,2.78088401582011,159.919363190569,0.165313314614043,0.85592,11.3795220276391
Vehicular,3,0,28.72584,0.536411788209965,17.62384,11.7614572458223,2.84029178958223,159.942253590569,0.179601320821291,1.4508,10.5168270166696
Vehicular,3,0.5,28.25784,2.72979714698244,16.51624,10.1644244073662,2.86811737457865,159.937573590569,0.176680434532153,1.2376,10.4896158797544
Vehicular,3,1,28.66344,0.866076495655281,18.86872,11.8619516497248,2.86289930137035,159.941629590569,0.179211879192271,1.36136,14.4759685128151
Vehicular,3,1.5,28.4492,1.33723571106173,15.50432,11.4593190050184,2.86842378430061,159.939487190569,0.17787477313906,1.45288,9.70388322201402
Vehicular,3,2,28.60104,1.09749393490026,18.2728,11.1817891306922,2.85803901612662,159.941005590569,0.178822434524486,1.6016,13.5169443371495
Vehicular,3,2.5,28.61872,0.912218892456795,15.94632,11.0021211191297,2.88163626781338,159.941182390569,0.17893277748888,1.60056,13.9319913948342
Vehicular,3,3,28.61872,0.912218892456796,15.2568,10.591355890151,2.88511793576847,159.941182390569,0.17893277748888,1.02024,10.6809462730549
Vehicular,3,3.5,28.86,7.17756552541154e-15,19.95448,9.54583169688771,2.86556314717857,159.943595190569,0.180438610033831,1.1388,12.2522279909192
Vehicular,3,4,28.20584,1.6878423777844,19.15264,10.44401368964,2.85605400631514,159.937053590569,0.176355881059342,1.75552,12.5475910048731
Vehicular,3,4.5,28.39512,1.08682868822599,14.97496,11.1940831545883,2.87362233895533,159.938946390569,0.177537245560312,1.34472,11.2049545189043
Vehicular,3,5,28.68112,0.612770244921557,19.06736,9.76458765916254,2.87964347787908,159.941806390569,0.179322221295677,1.46224,13.7051912900493
Vehicular,3,5.5,28.25992,1.86459244154352,16.76064,11.3845005227928,2.88963569000705,159.937594390569,0.176693416627169,1.09408,11.7324966642037
Vehicular,3,6,28.18816,1.79060440554101,17.24944,11.2022021671761,2.85439557936051,159.936876790569,0.17624553239783,1.11488,13.2672949883388
Vehicular,3,6.5,28.52928,0.991972165508114,16.92184,12.044140998097,2.86276863434047,159.940287990569,0.178374569399814,1.29168,12.3968127312115
Vehicular,3,7,27.53088,2.98521669565209,13.72384,10.3990068587028,2.84886427867428,159.930303990569,0.172142985494628,1.15128,14.5206624100209
Vehicular,3,7.5,28.81528,0.316218152546624,15.23184,11.4518643190548,2.8499270975815,159.943147990569,0.180159515190354,1.26672,13.3649974854922
Vehicular,3,8,28.06128,2.10147865376856,15.25056,10.5708338600286,2.84915527695345,159.935607990569,0.175453611316216,1.21992,13.3101451212076
Vehicular,3,8.5,27.80232,2.28004168812586,15.34416,11.5059619388012,2.87871293122639,159.933018390569,0.173837274377606,1.16168,13.511251753125
Vehicular,3,9,27.976,1.8991589975458,17.30352,11.3580527977614,2.84365112111273,159.934755190569,0.174921329430025,0.99216,13.5785745591581
Vehicular,3,9.5,27.02232,3.74417111853852,12.6412,10.9556154867665,2.81006993197188,159.925218390569,0.168968473339872,0.94328,10.3116391942624
Vehicular,3,10,26.9516,3.51849719775535,15.6624,10.5994391226275,2.77178784399582,159.924511190569,0.168527011896782,0.86736,13.6244290253296
Vehicular,3,10.5,26.42328,4.05496599064729,12.7972,12.2670222523144,2.81173958254576,159.919227990569,0.165228911695086,0.89752,13.6870096713774
Vehicular,3,11,27.1492,3.2750186414799,12.22832,10.1095316943558,2.7940566738155,159.926487190569,0.169760497319302,0.96616,15.379389464543
Vehicular,3,11.5,27.02232,3.58589400483025,10.35112,9.25595474880019,2.84891423295959,159.925218390569,0.168968473339872,0.85904,10.6818240347864
Vehicular,3,12,27.44664,3.21955845470544,14.83144,11.2432712796479,2.78432954068339,159.929461590569,0.171617160009363,0.83616,15.1837711583416
Vehicular,3.5,0,28.61872,0.912218892456795,21.63824,9.92024256319638,2.86126967106883,159.941182390569,0.17893277748888,1.44976,9.26043675753802
Vehicular,3.5,0.5,27.90944,2.45451151597234,15.69152,10.8833594345324,2.90208531774301,159.934089590569,0.17450588596495,2.366,11.8450218156716
Vehicular,3.5,1,28.46688,1.19219476288611,19.54264,10.0211218765003,2.87242332059965,159.939663990569,0.177985118198564,1.42168,11.3068191850034
Vehicular,3.5,1.5,28.16528,2.69077910756611,20.85096,10.1512481286685,2.83316285586928,159.936647990569,0.176102727885486,1.5444,10.4520141751493
Vehicular,3.5,2,28.55632,1.13174767217317,16.91456,11.8878778459404,2.87254472344936,159.940558390569,0.178543330643291,1.09824,10.3370289091095
Vehicular,3.5,2.5,28.77056,0.442613212082744,16.54952,10.6952123377038,2.86955152116743,159.942700790569,0.179880418786178,1.90632,11.8306384596798
Vehicular,3.5,3,28.66344,0.866076495655281,19.26808,10.4879549023766,2.83672160324816,159.941629590569,0.179211879192271,1.10656,11.5927792368806
Vehicular,3.5,3.5,28.53656,1.44329668213194,14.93336,11.9153020905293,2.82208065996732,159.940360790569,0.178420005175346,1.00776,10.8135346320362
Vehicular,3.5,4,28.34,1.64421658040092,16.87088,11.4594432472231,2.86826458301608,159.938395190569,0.177193224717757,1.16584,11.9103568154401
Vehicular,3.5,4.5,28.77056,0.442613212082744,13.89232,10.6685943175208,2.85235899927714,159.942700790569,0.179880418786178,1.33536,14.4857841018546
Vehicular,3.5,5,28.18608,1.90707387612006,14.86784,11.1141500383933,2.85464178702959,159.936855990569,0.176232550186319,1.60784,15.0003335371115
Vehicular,3.5,5.5,28.36704,1.7351476436621,14.612,11.5509102318247,2.85474854561905,159.938665590569,0.177361989955684,1.03168,11.6247352193232
Vehicular,3.5,6,28.0332,2.62827119403378,17.7112,10.45408792223,2.83902524299911,159.935327190569,0.175278348395145,1.404,12.5346555360689
Vehicular,3.5,6.5,27.94272,3.0023150186182,12.65056,10.7973565853416,2.88305903822342,159.934422390569,0.174713608129726,1.00568,13.5105682610035
Vehicular,3.5,7,28.33272,1.26547671166051,13.17888,11.3400599657199,2.82230594054068,159.938322390569,0.177147787825432,1.42064,12.4735042964857
Vehicular,3.5,7.5,27.90736,2.29393612138167,14.8876,11.4008231782998,2.80103684357757,159.934068790569,0.174492903300948,1.07848,14.9050408004208
Vehicular,3.5,8,28.29736,1.87531898521999,14.21888,11.8697468030695,2.8856986141107,159.937968790569,0.176927093760044,0.91312,10.8905496354401
Vehicular,3.5,8.5,28.49184,1.46750822213738,12.7868,11.1502003423019,2.78236769571241,159.939913590569,0.178140899043727,1.03376,14.5201973292857
Vehicular,3.5,9,27.74408,2.65889336992913,13.0468,11.1488392513778,2.83173793154414,159.932435990569,0.173473753639543,1.06912,13.1103111069425
